(',', ' ')	18676.16119113125
('о', ' ')	18449.58731186276
('т', 'о')	15504.126881372391
(' ', 'н')	15439.39148729568
('я', ' ')	14241.786696876517
('е', ' ')	13982.845120569671
(' ', 'с')	12202.621783460107
(' ', 'в')	11814.209418999837
(' ', 'п')	11587.63553973135
(' ', 'т')	11522.900145654638
(' ', 'м')	11458.164751577924
('и', ' ')	10713.707719695743
('а', ' ')	10422.398446350542
('н', 'е')	9710.309111506716
('н', 'а')	8415.601229972488
('т', 'ь')	7962.453471435507
(' ', 'д')	7800.614986243729
(' ', 'я')	7703.511895128662
('у', ' ')	7606.408804013595
('й', ' ')	7574.041106975239
('р', 'о')	7120.893348438259
('н', 'о')	6861.951772131412
(' ', 'б')	6829.584075093057
('о', 'р')	6603.010195824567
('а', 'л')	6538.274801747856
('р', 'а')	6505.907104709499
('ь', ' ')	6376.436316556077
('с', 'т')	6117.494740249231
(')', '\n')	5923.288558019097
('е', 'н')	5890.920860980742
('е', 'т')	5729.082375788962
('п', 'о')	5696.714678750607
('т', 'а')	5599.61158763554
('м', 'о')	5275.934617251983
(' ', 'и')	5211.199223175271
('т', ' ')	5211.199223175271
('а', 'т')	5114.096132060205
('о', 'л')	5114.096132060205
('ы', ' ')	5049.360737983492
('к', 'о')	4984.625343906781
('в', 'о')	4952.257646868425
(' ', 'ч')	4919.88994983007
('ч', 'е')	4855.154555753358
('о', 'ч')	4855.154555753358
('д', 'е')	4693.316070561579
('м', 'е')	4563.845282408156
('о', 'й')	4531.477585369801
('Я', ' ')	4499.109888331445
('е', 'м')	4466.7421912930895
(' ', 'з')	4207.800614986244
('т', 'е')	4207.800614986244
('\n', 'Я')	4078.3298268328203
(' ', '(')	4045.9621297944655
('г', 'о')	4045.9621297944655
('д', 'а')	4013.594432756109
('о', 'в')	3948.859038679398
(' ', 'х')	3916.4913416410423
(' ', 'у')	3916.4913416410423
('о', 'т')	3851.755947564331
('в', 'а')	3851.755947564331
('а', 'к')	3819.388250525975
('ь', '\n')	3787.0205534876195
(' ', 'э')	3754.6528564492637
(' ', 'к')	3722.285159410908
('к', ' ')	3689.917462372552
('л', 'и')	3657.5497653341968
('о', 'г')	3625.1820682958405
('э', 'т')	3625.1820682958405
('а', 'м')	3625.1820682958405
('х', 'о')	3592.814371257485
('е', 'р')	3463.3435831040624
('л', 'ю')	3463.3435831040624
('л', 'а')	3430.975886065706
('к', 'а')	3398.608189027351
('ч', 'т')	3366.240491988995
('й', ',')	3269.137400873928
(' ', 'е')	3269.137400873928
('о', 'с')	3269.137400873928
('з', 'а')	3236.7697038355723
('с', ' ')	3172.0343097588607
('\n', 'Н')	3139.6666127205053
('е', 'б')	3139.6666127205053
('у', 'т')	3107.298915682149
('м', ' ')	3107.298915682149
(' ', 'г')	3042.563521605438
(' ', 'о')	3042.563521605438
('л', ' ')	3042.563521605438
('п', 'р')	3010.195824567082
('б', 'о')	2977.8281275287263
(' ', 'л')	2945.460430490371
('с', 'я')	2945.460430490371
('и', 'т')	2880.7250364136594
('а', 'е')	2880.7250364136594
('о', 'д')	2880.7250364136594
('л', 'е')	2848.3573393753036
('П', 'о')	2848.3573393753036
('ю', ' ')	2848.3573393753036
('м', 'а')	2848.3573393753036
('е', 'л')	2815.989642336948
('ы', 'й')	2783.621945298592
('р', 'е')	2751.2542482602366
('к', 'и')	2751.2542482602366
('б', 'у')	2751.2542482602366
('л', 'о')	2751.2542482602366
('н', 'я')	2718.8865512218804
('й', '\n')	2718.8865512218804
('в', 'с')	2654.1511571451692
('н', 'и')	2654.1511571451692
('о', 'м')	2621.7834601068134
('м', 'н')	2621.7834601068134
('м', 'у')	2621.7834601068134
('м', 'и')	2589.4157630684576
('т', 'ы')	2589.4157630684576
('в', ' ')	2589.4157630684576
(' ', 'р')	2589.4157630684576
('а', 'с')	2589.4157630684576
('л', 'ь')	2589.4157630684576
('и', 'й')	2557.0480660301023
('б', 'ы')	2557.0480660301023
('ь', ',')	2524.680368991746
