кто	4.05876756440281
просто	3.5295
время	3.362972972972973
пока	3.348300970873787
же	3.2802333408122055
никогда	3.2049999999999996
знать	3.1674852992044276
весь	3.1480985607250447
не	3.1360137576373903
так	3.089216157088736
такой	3.0696224454450993
с	2.9364449264389925
ты	2.8528669675168326
что	2.7941570240030598
никто	2.7424218871444115
друг	2.711121546528919
тот	2.7101980523033156
надо	2.6880633476539466
стать	2.6767901557795524
пацан	2.6681999999999997
идти	2.5949599465954605
где	2.57183908045977
думать	2.5223
там	2.494279946164199
только	2.464184782608696
бы	2.447838023335621
но	2.4162180540601805
если	2.4031170792212695
мочь	2.3881368446960374
сказать	2.386387805742644
какой	2.2288075350986314
ни	2.2073790288998087
когда	2.2017714978647125
место	2.1968
небо	2.181258040490216
свой	2.1620692546323466
любить	2.161363636363636
здесь	2.16112631990614
и	2.1483973585681224
волна	2.120046829971182
нужный	2.0866764023709305
понять	2.0833821192606843
хороший	2.054559105697839
прийти	2.053181818181818
твой	2.0522393282015394
мы	2.046055903710335
любовь	2.0313064419024687
за	2.0191762169522294
готовый	2.0107
теперь	2.0103866128101555
до	2.0007808142777463
ведь	1.9833887043189369
год	1.9789852645679842
значит	1.946090909090909
ещё	1.9434103373774307
деньга	1.9395
говорить	1.9205222171323868
уйти	1.9072
взлетать	1.9006999999999998
свобода	1.8922
нужно	1.8914545454545453
лететь	1.8807000000000003
много	1.8786999999999998
чтоб	1.8768728173932638
дело	1.8538007089405277
флэта	1.8512999999999997
есть	1.8421361072448903
держать	1.8155999999999999
дать	1.8103649391768042
да	1.7974794607960438
уже	1.7877895025352883
жизнь	1.7833339484075728
слово	1.7749401436552275
оставаться	1.7673999999999999
папа	1.7656363636363637
это	1.762318763750099
сам	1.759818181818182
скоро	1.7288000000000001
даже	1.7269090909090912
увидеть	1.7119055883373828
туман	1.7071999999999998
ну	1.6835949067219427
по	1.6702062704080278
на	1.6670221521555173
ночь	1.6665156662891656
знаешь	1.6645982498011136
молодая	1.6625
холодный	1.6565454545454548
остаться	1.6525010334849113
среди	1.6522999999999999
неделя	1.651818181818182
сила	1.6502727272727271
проблема	1.6496000000000002
эй	1.6450909090909092
поздно	1.6422
давно	1.6420909090909093
минута	1.636
колено	1.6345875542691748
её	1.6298000000000001
план	1.6282
кайф	1.6280000000000001
у	1.6150504484304933
вы	1.6070079386805365
родной	1.6065
путь	1.6037272727272727
бежать	1.5984835860689888
забрать	1.5971
мир	1.5956462891946763
семья	1.5946612258777522
дом	1.593793103448276
никакой	1.5913636363636363
нога	1.57794564170925
делать	1.57603550295858
домой	1.575308200821869
быть	1.574530303030303
тем	1.5710000000000002
тут	1.567651494987135
нахер	1.5672000000000001
вместе	1.5635
другой	1.5545389307499102
стоять	1.5520909090909092
помочь	1.5493636363636363
ооо	1.5487
найти	1.546181818181818
кольцо	1.5440999999999998
при	1.5437
право	1.5429
пьяный	1.5425906226986335
нет	1.5415362067816936
который	1.5409836065573772
смочь	1.5363
о	1.5357242404534053
ждать	1.5312274723114228
слушай	1.5303
косяк	1.5291000000000001
двор	1.5274
взгляд	1.527
точно	1.5237272727272726
просыпаться	1.5229
хотеть	1.5191044877683646
бывать	1.517306995288148
гореть	1.5135
туса	1.5135
свет	1.5122647849462367
крутой	1.5083
спорить	1.5007
полный	1.4943
момент	1.4929999999999999
помнить	1.492152279178494
цвета	1.4913
кричать	1.4899090909090908
район	1.4889
город	1.48867540845663
ранний	1.4867272727272727
пытаться	1.4856
посмотреть	1.4819448141247447
вдруг	1.4807272727272727
земля	1.480333475844378
гора	1.4704545454545455
мент	1.4681000000000002
сосед	1.4667
далеко	1.4651
совет	1.4624
один	1.4610017702801208
то	1.4595761078998075
скучать	1.4586000000000001
поверить	1.4561
ряд	1.4533636363636364
сейчас	1.4523
взять	1.4490372272143774
вести	1.4428
попасть	1.441909090909091
квартира	1.4299913907803083
вернуться	1.4273636363636364
рвать	1.4273
животный	1.4269
большой	1.4170488265443757
максим	1.4141
подруга	1.4128
добро	1.4125
менять	1.4105
перебить	1.4098
вчера	1.4048
счастие	1.40274868013073
алкоголь	1.4025
под	1.4012222995130679
сколько	1.4009348015527212
получиться	1.3984
бухнуть	1.3968
конечно	1.3952
между	1.3950304660916355
от	1.3948211425520556
уходить	1.3942999999999999
братишка	1.3939
почему	1.3927107467474604
голов	1.39232
дрожь	1.3915
лишь	1.391163967066674
шумный	1.3906
слушать	1.3898
крик	1.3882999999999999
злой	1.3860000000000001
сопля	1.3838000000000001
погнать	1.3829
всегда	1.3801691006917756
тогда	1.3783636363636362
молча	1.3763
глаз	1.37600435789187
сильно	1.376
дверь	1.3722149410222804
для	1.3718512594962018
ремень	1.3691
местный	1.3679999999999999
всего	1.3679999999999999
забыть	1.367108514940463
верить	1.3664
сильный	1.3633
поздравлять	1.3633
удача	1.3622
сидеть	1.3617272727272727
клясться	1.3615
сбор	1.3615
спросить	1.3607
дым	1.360462028677642
раз	1.3603225264572483
пыл	1.3597
откладывать	1.3547
обрубать	1.3532
маленький	1.3526363636363636
тень	1.3522727272727273
конец	1.3502217112826405
вспоминать	1.3473
мозги	1.3458
воспитать	1.3458
мечтать	1.3456605762473646
спешить	1.3443283070596297
служить	1.3434000000000001
этот	1.342820359556761
метро	1.3426799440950383
можно	1.341
одеть	1.3397000000000001
хер	1.3396000000000001
настать	1.3396000000000001
мудак	1.3376
порядок	1.3373000000000002
злить	1.3373000000000002
глава	1.3373000000000002
должный	1.337163017912068
канат	1.3368
неважно	1.3358
встать	1.333624759573352
разносить	1.3314
стоить	1.3313636363636363
улетать	1.3311
гнать	1.3277
залиться	1.3272
становиться	1.3262
расстаться	1.3253
страдать	1.3252
ненадолго	1.3251
уверенный	1.325
гулять	1.3242727272727273
видеть	1.324203365556749
новый	1.323675123855277
предок	1.3218
макс	1.3205
счастливый	1.319909090909091
вызывать	1.3188
спокойный	1.3184
разложить	1.3182
весна	1.3166
стирать	1.3161
выдумывать	1.3148
она	1.3142562095766073
скинуть	1.3135999999999999
где...	1.3122
костра	1.3118
музло	1.3112
поверь	1.3107
заменить	1.3103
упасть	1.3089
дружба	1.3077999999999999
подлый	1.3077999999999999
успех	1.307
дорога	1.306575803168422
обратно	1.3062
красота	1.3045
послать	1.3038
привет	1.3035607548458714
корж	1.3033
унести	1.3032
амстер	1.3018
нормальный	1.3012000000000001
поменять	1.301
слышь	1.3008
обязательно	1.3008
взрослый	1.2995
простой	1.2984
костюм	1.2967
миллион	1.2967
покорный	1.2965
мятый	1.2965
характер	1.294
умный	1.2929
квадрат	1.2929
ухуяриваться	1.2929
пакет	1.2916363636363637
