я	5.639705343846886
не	3.981468841221662
ты	3.1751773648648647
мой	2.4366244374213295
в	2.3544662825658724
что	2.305064546435158
и	2.1682672538433994
так	1.8614066137006329
но	1.77298092623495
это	1.7498730975768317
свой	1.6963757865469977
мы	1.675775868546953
они	1.6512739449266685
этот	1.6471241879724956
с	1.6125877231944568
весь	1.5598259882731227
твой	1.4882042904097867
быть	1.4748967615735709
если	1.4515389709983268
как	1.3897003422325909
один	1.3689992181391712
на	1.3614343047897677
человек	1.33975
по	1.332343133121239
когда	1.311938357626691
любить	1.309894853567256
жизнь	1.3077515856863402
хотеть	1.305604785112982
о	1.2978399999999999
себя	1.289073433865033
она	1.2790792079207922
друг	1.2657546000572026
кто	1.2634809380970766
думать	1.2527722772277228
тот	1.240449328924334
жить	1.2366782757974288
время	1.2320967119137434
знать	1.2227029702970296
сердце	1.2226412152747328
знаешь	1.220960396039604
за	1.2179621709801154
он	1.2140217195086032
а	1.210820221701564
сказать	1.208949060555113
мир	1.20204
такой	1.199848151690545
там	1.196304894941179
то	1.1927386954466677
видеть	1.1921797415622748
верить	1.19104
мочь	1.190776832281087
деньга	1.1874140572820493
лишь	1.1873293870162909
вы	1.1840050684731225
мама	1.1757054781764897
умереть	1.17516
много	1.1744039537813895
из	1.169082587216802
рука	1.1662438045787114
глаз	1.1643455682756991
просто	1.163468365604191
любовь	1.16346
бежать	1.163444657053242
всегда	1.1578806899619434
слово	1.1578600000000001
почему	1.1478019801980197
нахуй	1.14628
только	1.1456585090104578
никто	1.1442973732940127
день	1.1438446915144882
свет	1.14331
пока	1.1402543729444978
дождь	1.13726
под	1.1365512115937493
хотеться	1.13516
даже	1.133975662217508
же	1.1337760267939248
про	1.1332
где	1.1316652221426686
раз	1.1292970297029703
никогда	1.1275199999999999
ничто	1.1275
боль	1.12683
гулять	1.1253199999999999
сука	1.12527
помочь	1.12178
говорить	1.1179243895984239
среди	1.11774
чем	1.11757
найти	1.1159000000000001
есть	1.1158977129132142
ещё	1.115092428462902
спать	1.1145380971180419
к	1.11370710412466
каждый	1.1136631039835476
уйти	1.111614921590369
два	1.10994
очень	1.1083
обещать	1.10605
здесь	1.10438359686335
увидеть	1.10416
слишком	1.10408
бояться	1.10268
бывший	1.1023762376237625
слеза	1.10026
правда	1.09912
вокруг	1.0989104511583259
кричать	1.09853
телефон	1.09792
звезда	1.0963465346534653
уверенный	1.09634
смотреть	1.0962475247524752
имя	1.09475557596808
чтобы	1.0942572610971484
стать	1.0934158415841584
больно	1.09328
хороший	1.0925869686609129
последний	1.09095
идти	1.0906429075307056
огонь	1.09022
гореть	1.0896715238330452
чтоб	1.0889250493096647
ночь	1.08777740648281
остаться	1.08742
дорога	1.08495
душа	1.083990099009901
сук	1.0830495049504951
тратить	1.08083
снова	1.08069
ктоть	1.0806336633663367
бог	1.08053
у	1.0805270724438987
уходить	1.0795522033495664
слышать	1.0793899999999998
остальной	1.07911
холод	1.0789199999999999
молодая	1.0783168316831684
сто	1.07754
наш	1.076676502014449
ряд	1.0764855737899164
пачка	1.07647
белый	1.0742
дом	1.0738842285767252
нет	1.072528685113665
пустота	1.07186
солнце	1.07164
курить	1.0714700000000001
должный	1.071039603960396
семья	1.07064
взять	1.0703692762186114
назад	1.0702837585931413
будто	1.0702673267326732
куда	1.0698217821782177
одиноко	1.06978
честно	1.06967
три	1.06869
играть	1.06845
дышать	1.06836
трек	1.0683465346534653
ветер	1.0679
сигарета	1.06745
никакой	1.06711
дать	1.0667493243701387
сложно	1.06614
доверять	1.0656100000000002
ха	1.06481
кома	1.0647
внутри	1.06444
свободный	1.0638800000000002
для	1.0638039025595698
лицо	1.0635511251480458
небо	1.06295
позвонить	1.0627425742574257
говорят	1.0624500000000001
помнить	1.062419057336839
ждать	1.0624062182540053
дружба	1.06103
оставить	1.060910891089109
душить	1.0608499999999998
оставаться	1.06083
менять	1.06083
прийти	1.0605544554455446
ночью	1.06046
братан	1.06018
глупый	1.06007
ууу	1.05983
запомнить	1.05922
сам	1.05917
куча	1.05901
потолок	1.05872
песня	1.0586799999999998
большой	1.05813
пустой	1.05773
совсем	1.05731
окно	1.05715
новый	1.05552
ненавидеть	1.0548
искать	1.05461
улица	1.0542277227722772
серый	1.0541500000000001
тем	1.05385
чувствовать	1.0536492159036908
прямо	1.0536400000000001
нужно	1.05352
зима	1.05343
–	1.05323
брат	1.05299
биться	1.05276
пойти	1.0526900000000001
ваш	1.05259
пытаться	1.05216
дерьмо	1.05186
смерть	1.05141
хоть	1.051
читать	1.05076
нибыть	1.05071
нужный	1.0506474961839578
оно	1.05033
проблема	1.0498910891089108
спокойно	1.0498399999999999
пройти	1.04934
ни	1.0493000000000001
язык	1.0492970297029702
завтра	1.04926
быстро	1.04921
птица	1.04912
люба	1.04902
мысль	1.0486499999999999
фонарь	1.04853
давать	1.0483121853344977
врать	1.04799
можно	1.04797
выход	1.04787
теперь	1.047724124755218
просить	1.04749
мёртвый	1.04745
ведь	1.0471640885653624
момент	1.04646
забывать	1.04614
держать	1.04582
сильно	1.04569
карман	1.04552
заставлять	1.04552
писать	1.04515
считать	1.044765628867
кровь	1.0444200000000001
надеяться	1.04416
самый	1.0437566807870462
да	1.0434627338185047
неважно	1.0434
оказаться	1.0433904450377844
ну	1.0429952644041043
сейчас	1.04278
закрой	1.0423900000000001
дуть	1.04203
мечта	1.041897256680098
взрослый	1.0414400000000001
волос	1.04143
выдыхать	1.04135
папа	1.0413044117502916
терпеть	1.04098
гратат	1.04097
вздумать	1.04065
который	1.04061
