я	3.202771836992063
не	1.963750817527796
ты	1.6582371225577264
мой	1.5786369354750487
это	1.536922072308216
на	1.5033706425837856
в	1.4634277505051203
что	1.3844746964326116
как	1.359199648905966
весь	1.356396593634798
но	1.3251026953012397
и	1.2958052822371828
быть	1.2900753880266076
хотеть	1.2620663105721572
с	1.249635494527804
а	1.2419594401599543
мы	1.2199318067743221
они	1.2170330720703497
знать	1.2165940594059406
так	1.1766870936402363
мочь	1.1714932842759085
эй	1.166108934863487
твой	1.15814845197386
за	1.1508101533995057
надо	1.1506039603960396
если	1.1490149678710224
свой	1.1467065002650219
нет	1.1403615224263302
один	1.1378909893959297
сказать	1.13361
себя	1.132484663177907
то	1.1309916022250681
она	1.1265563770438007
только	1.124627194054662
брат	1.12363
гоша	1.12274
у	1.1183609450053915
уже	1.1151124390627458
даже	1.1141424843526204
бы	1.1133719236223072
деньга	1.1073300000000001
когда	1.1048179298945013
любить	1.104509677738726
верить	1.10369
лишь	1.099893120101338
кто	1.097115543743855
видеть	1.096229978048944
рубчинский	1.09496
вы	1.0912322046012093
здесь	1.0901504284108092
наш	1.0883366336633664
ведь	1.08756
да	1.0841400143192004
жизнь	1.0841365933936757
от	1.0840020505136143
новый	1.08268
рука	1.082276358615248
любовь	1.0816525762930278
умереть	1.07642
человек	1.075247524752475
убить	1.073841584158416
будто	1.07219
почему	1.07208
такой	1.07101
говорить	1.0702877925363694
большой	1.06934
гдеть	1.06845
нужный	1.06822
нахуй	1.06816
значит	1.0666237623762376
слеза	1.06328
чем	1.06199
два	1.06153
давать	1.06078
идти	1.0597770027997446
каждый	1.0583825422246675
сук	1.0577340230268648
или	1.05729
ничто	1.0565262579911363
смерть	1.05598
есть	1.0552120184628047
он	1.054577307954984
делать	1.0522
прямо	1.0521
понимать	1.0520699999999998
россия	1.0511
чёрный	1.05055
страна	1.04958
чтоб	1.04948
ещё	1.0493960396039603
о	1.048929575848017
уйти	1.048851485148515
далёкий	1.04808
должный	1.04783
самый	1.0466448525582446
хороший	1.0464158415841585
год	1.045405041484327
знаешь	1.04517
жить	1.0441863202919595
кровь	1.04406
среди	1.04362
теперь	1.04344
там	1.0427883362450896
сидеть	1.0419808973746085
блять	1.0419800000000001
чтобы	1.0418948812318274
пацан	1.04154
ненавидеть	1.04105
сегодня	1.04095
точно	1.040069306930693
тогда	1.04004
глаз	1.0391623606200706
её	1.03914
плакать	1.038970297029703
правда	1.03883
месяц	1.03827
мама	1.03801
посмотреть	1.03799
забрать	1.03769
этот	1.037622495176603
смочь	1.03748
лицо	1.03711
для	1.0364356435643565
тот	1.0362490149724193
по	1.035994163108685
слово	1.03577
сердце	1.0353334051491976
другой	1.0351000000000001
похуй	1.0350762978526125
про	1.0345247524752474
место	1.03441
бояться	1.03441
драма	1.03397
вот	1.0335940594059405
золотой	1.0335299999999998
вообще	1.03349
стать	1.033290248739529
жена	1.03327
после	1.0331700000000001
продолжать	1.03307
ваш	1.03305
никто	1.032950495049505
ли	1.03271
потом	1.03229
чужое	1.0320799999999999
курить	1.03191
закон	1.03167
убивать	1.03149
же	1.0313426186002363
фото	1.03128
день	1.0312359110065668
бест	1.03097
френд	1.03097
магазин	1.0307899999999999
просить	1.03074
ранний	1.03067
зарплата	1.0303
создать	1.0303
тюрьма	1.03023
голова	1.02996
друг	1.0299269430507878
платить	1.0294400000000001
работа	1.02942
детство	1.02917
кровать	1.02911
до	1.0287938124143332
стрелять	1.0284653465346534
комната	1.02841
мать	1.02807
конечно	1.02737
отец	1.02732
искать	1.02718
счастливый	1.02705
больной	1.02701
аа	1.0265300000000002
нога	1.0261782178217822
асфальт	1.02616
бывать	1.02592
показать	1.02587
осень	1.0258
нея	1.02558
взять	1.0252299999999999
бог	1.02519801980198
девять	1.02517
вместе	1.02512
цепь	1.02501
малышок	1.025
тренд	1.024910891089109
сигарета	1.0249
ряд	1.0248613861386138
бля	1.0247
врач	1.0244499999999999
хуй	1.02441
продавать	1.0240099999999999
сейчас	1.02338
готовить	1.02336
менталитет	1.0232299999999999
плохо	1.0232299999999999
русский	1.02322
свет	1.0231770704420573
мираж	1.02295
прям	1.02292
говорят	1.0228700000000002
школа	1.02281
десять	1.02278
игра	1.0225445544554455
половина	1.0224177520883646
первое	1.02232
флексить	1.02226
понять	1.0222277227722774
устать	1.0221500000000001
ждать	1.02213
пока	1.022072036877881
пройти	1.02206
телок	1.022
найти	1.0219833468483615
окей	1.02189
зачем	1.02186
иремель	1.02173
запах	1.0217128712871286
смех	1.0217100000000001
тат	1.02167
пусть	1.02167
голос	1.02164
считать	1.02147
звать	1.02145
картина	1.02113
давно	1.02111
зайти	1.02099
образ	1.02088
шея	1.02083
честно	1.02081
просто	1.020751152569913
модный	1.0207425742574256
фэйс	1.02063
красный	1.02054
ада	1.0204300000000002
умирать	1.0204
выйти	1.0203
мечтать	1.02028
краска	1.02027
сало	1.02024
думать	1.0202142192480548
хах	1.0201500000000001
туда	1.0201500000000001
женщина	1.0201
который	1.0201
индустрия	1.02006
перестать	1.02006
суицид	1.02004
мел	1.01996
кома	1.01994
рая	1.01987
настоящий	1.01983
документ	1.0198099999999999
розовый	1.01977
открыть	1.0197
аду	1.0197
между	1.01969
ебал	1.0195699999999999
тридцать	1.01936
намного	1.01929
темнота	1.01925
пррра	1.01922
пустота	1.01899
синий	1.01894
прижать	1.01852
прожить	1.0184900000000001
резать	1.01839
этаж	1.01839
истерик	1.01836
внатура	1.0183499999999999
изменять	1.01831
язык	1.0183069306930694
полиция	1.01813
базарить	1.018
волос	1.01798
