(' ', ' ')	133024.96692940334		34.25150192835956
('\n', ' ')	25869.652490002038		3.044577949187516
(',', ' ')	18466.884431701263		19350.576300548557
(' ', 'с')	11331.75237965703		13027.749044573384
(' ', '\n')	11190.256294382058		6.089155898375032
(' ', 'в')	10533.231836399813		12707.307215421397
('е', ' ')	9132.53027906538		13683.855592623293
(' ', 'п')	9080.977441794654		12956.201462767476
('й', ' ')	8404.209344006598		6688.176609877677
('и', ' ')	8236.388405657211		10575.341506502838
(' ', 'н')	8080.63302496693		14849.92894716211
('с', 'т')	7881.002889152624		8111.516801122841
('н', 'е')	7615.560620652286		9573.675361220145
('н', 'о')	7533.295454794743		7427.247907042945
('о', ' ')	7330.374712346137		14020.281456008513
('а', ' ')	6885.045947837304		10150.622882591178
('н', 'а')	6325.642820006011		9290.529611945707
(' ', 'т')	6143.562586241316		9441.236220430488
(' ', 'м')	6112.8502576545		8481.433021949124
('е', 'т')	5863.861022325669		5884.4080312921715
('ь', ' ')	5838.633038129356		7744.645158245744
('о', 'й')	5800.242627395835		4200.756425391475
('в', 'е')	5641.196640071253		3299.5613524319706
('р', 'а')	5534.800358895497		6560.304336011801
('е', 'н')	5504.088030308681		5110.324087711247
('р', 'о')	5420.725995573038		6214.744738779017
('н', 'ы')	5413.047913426333		3263.7875615290177
('я', ' ')	5402.0792246453275		8474.58272156345
('т', 'о')	5371.366896058511		11203.285708522764
('л', 'а')	4961.137935648897		3936.6392882994587
(' ', 'д')	4913.972573890572		6486.473320744004
('е', 'р')	4877.775900913253		4794.449125483042
('л', 'и')	4730.795471247777		4993.868981154824
(' ', 'б')	4713.245569198167		5933.121278479172
('о', 'л')	4686.920716123753		5015.181026799136
(' ', 'о')	4664.983338561741		5106.518365274762
('а', 'л')	4659.498994171239		4856.862973441385
(' ', 'и')	4658.402125293139		5760.341479862781
(' ', 'к')	4612.333632412914		7548.26988052315
('т', ' ')	4557.490188507885		6238.340217885221
('в', 'о')	4547.618368604981		5189.483114390121
(' ', 'з')	4530.068466555371		4681.0385968758055
('р', 'е')	4513.615433383862		4143.67058884421
('м', ' ')	4442.318956307325		5191.766547852012
('к', 'о')	4358.956921571682		5897.347487576219
('п', 'о')	4328.244592984865		7122.790112124195
('н', 'и')	4322.760248594363		4797.493703432229
(' ', 'И')	4260.238722542629		115.69396206912562
('л', 'е')	4230.623262833915		3390.898690907596
(' ', '―')	4188.942245466092		0
('л', 'о')	3915.8218948190492		3826.273337641411
('т', 'ь')	3858.7847131578196		6573.243792295847
('в', ' ')	3835.7504667177077		4687.888897261478
('о', 'м')	3724.9667100295496		4418.443748758383
('о', 'в')	3720.579234517147		4544.032589162368
(' ', 'В')	3707.4168079799406		245.0885249095951
('а', 'с')	3515.4647543123397		3101.663785734782
('е', 'с')	3503.3991966532335		3209.746302930939
('о', 'с')	3502.302327775133		4283.721174506835
('е', 'л')	3491.3336389941273		3387.092968471112
('к', 'а')	3448.5557527482047		6425.581761760253
('т', 'а')	3422.230899673791		5962.80591348375
('И', ' ')	3416.746555283288		1400.5058566262576
('д', 'а')	3411.2622108927853		4246.425094629289
('г', 'о')	3379.453013427869		4162.699201026631
('.', '\n')	3349.8375537191537		199.4198556717823
('ы', 'й')	3300.4784542046273		2038.3449369810423
(' ', 'Н')	3286.2191587893203		270.2062929903921
('т', 'е')	3252.216223568202		4571.433790705056
('о', 'т')	3201.760255175576		4690.933475210665
(' ', 'г')	3200.6633862974754		3234.102926524439
('о', 'р')	3194.0821730288717		4205.323292315256
('о', 'д')	3189.694697516469		4159.654623077444
('п', 'р')	3139.2387291238433		3864.330562006255
('т', 'р')	3071.2328586816075		2758.38762196389
('и', 'т')	3040.5205300947914		4092.673908195319
('ы', ' ')	3033.939316826188		5027.359338595886
('д', 'е')	3002.130119361271		4367.447068109492
(' ', 'л')	2998.8395127269696		3042.2945157256254
('з', 'а')	2987.870823945964		3937.400432786756
('м', 'о')	2986.773955067863		4110.180231403147
('―', ' ')	2933.0273800409354		0
('м', 'е')	2928.639904528533		3750.1588889117234
('о', 'г')	2897.927575941717		3492.892052205378
('е', 'м')	2885.8620182826107		3163.3164892058294
(' ', 'р')	2821.1467544746765		3390.1375464202993
('х', ' ')	2816.759278962274		2376.2930893408566
('а', 'н')	2744.365933007636		3780.604668403598
('р', 'и')	2720.234817689424		3478.4303069467373
('а', 'к')	2699.394309005513		4865.23556280165
('о', 'н')	2625.9040941727744		3082.6351735523604
('к', ' ')	2614.9354053917687		3638.270649279082
(' ', 'Т')	2613.838536513668		139.28944117532888
('л', 'ь')	2589.7074211954555		3146.571310485298
('а', 'м')	2571.0606502677456		3941.20615522324
('и', 'л')	2510.732861972214		2413.5891692184036
(' ', 'С')	2498.6673043131077		258.027981193642
(' ', 'П')	2477.826795629197		268.68400401579834
('б', 'е')	2448.2113359204814		2257.554549322543
(' ', 'у')	2373.6242522096422		3148.0935994598917
('с', 'к')	2371.430514453441		2151.7554655882773
('н', 'н')	2364.849301184838		1137.1498640215373
('т', 'и')	2349.49313689143		2937.2565764786564
('к', 'р')	2313.296463914111		1830.5524919489942
('в', 'а')	2290.262217473999		3938.9227217613497
('р', 'у')	2289.165348595898		2657.9165496407018
('н', 'ь')	2241.9999868375735		1471.2922939448672
('у', ' ')	2223.3532159098636		4479.335307742133
('д', 'о')	2199.2221005916513		3159.510766769345
('и', 'н')	2198.125231713551		2520.1493974399664
('к', 'и')	2198.125231713551		2804.0562912017026
('с', 'я')	2157.541083223829		2850.486104926812
('с', 'ь')	2136.7005745399183		1674.5178720531342
('ю', ' ')	2136.7005745399183		2444.7960931975754
('с', 'н')	2118.0538036122084		1169.879076975303
('д', 'н')	2109.278852587404		1625.8046248661337
('а', 'д')	2089.5352127815936		1992.6762677432296
('е', 'й')	2077.4696551224874		1872.4154387503227
('а', 'т')	2061.016621950979		4299.70520874007
('т', 'ы')	2044.5635887794701		2621.3816142504515
('ч', 'е')	2034.6917688765648		2379.337667290044
('е', 'д')	2032.498031120364		1955.3801878656823
('с', 'е')	2021.529342339358		3456.357116815128
('о', 'к')	2018.2387357050561		2154.038899050168
('м', 'н')	1998.4950958992458		2332.1467090776378
('й', ',')	1983.1389316058378		1348.7480314900697
('!', ' ')	1982.0420627277374		706.3420842115038
('л', ' ')	1952.4266030190217		2275.0608725303714
