(' ', 'н', 'е')	7291.116441380982		6149.009525100586
('н', 'е', ' ')	6488.349953214402		5691.299006821487
(' ', 'п', 'о')	4854.292279332176		5995.931631300088
(' ', 'н', 'а')	4834.936234566738		5544.313765510561
('т', 'о', ' ')	4404.51892333529		5148.291353688377
(' ', 'и', ' ')	3625.183436726872		3284.7012734405284
(' ', 'в', ' ')	3597.1681087768966		3925.9529479679863
(' ', 'п', 'р')	3295.6213061153385		3235.960053523952
(' ', 'т', 'е')	3176.4288199281687		2103.4882720247483
(' ', 'м', 'о')	3132.113664807298		2368.5186553211324
('о', 'й', ' ')	3072.517421713713		2459.9084426647128
('т', 'ь', ' ')	2947.2125003374576		3592.380224163917
('л', 'ю', 'б')	2848.9041677129967		716.6482490859117
(' ', 'я', ' ')	2841.77299332573		2718.8461734715247
(' ', 'л', 'ю')	2729.711681525827		915.4210365581996
('а', 'к', ' ')	2576.3914321995953		2517.027059754451
(' ', 'т', 'о')	2544.8105170559866		1884.1527824001546
(' ', 'в', 'с')	2528.001320286001		2408.1208965033507
(' ', 'т', 'ы')	2484.7049043633106		1389.8863491836228
('н', 'а', ' ')	2476.0456211787728		3088.2132306518297
('а', ',', ' ')	2432.749205256083		2269.5130523655866
(' ', 'з', 'а')	2352.268808599789		2761.4947408985295
('т', 'е', 'б')	2349.212591005246		1060.8831147467322
(' ', 'м', 'е')	2202.514146467191		1929.0860945107486
(',', ' ', 'н')	2170.423861724491		2124.8125557382505
('т', 'ы', ' ')	2164.820796134496		1379.985788888068
('е', 'т', ' ')	2164.820796134496		1980.873640672111
('\n', 'Я', ' ')	2138.3335769817913		2074.5481726992807
(' ', 'м', 'н')	2126.6180762027107		1568.096434503605
('\n', 'И', ' ')	2108.2807706354542		1347.9993633178146
('п', 'р', 'о')	2083.3216602800208		1834.649980922382
('ь', ',', ' ')	2011.5005468082647		1827.7957468716133
(' ', 'к', 'а')	1972.7884572773887		2510.172825703682
(' ', 'т', 'а')	1953.432412511951		1893.2917611345129
('о', 'с', 'т')	1947.3199773228655		1846.0737043403294
(' ', 'р', 'а')	1895.873647814728		1667.1020374591508
(' ', 'д', 'о')	1880.5925598420138		1553.6263848408714
('о', 'л', 'ь')	1838.314883117505		1335.0524767774743
('е', 'б', 'я')	1834.7492959238716		917.7057812417893
('н', 'о', ' ')	1798.5840543884483		1983.1583853557006
('е', ' ', 'с')	1796.0372063929958		1453.0976187629326
('\n', 'П', 'р')	1788.9060320057295		519.3986247360168
('в', 'е', 'т')	1787.8872928075486		625.2584617423311
('м', 'е', 'н')	1787.8872928075486		1641.2082643784695
(' ', 'в', 'е')	1774.134313632106		1105.8164268573262
('я', ',', ' ')	1711.9912225430685		1252.0400866070552
('в', 'с', 'е')	1695.182025773083		1389.8863491836228
(' ', 'с', ' ')	1688.560220984907		1598.5596969514652
('ч', 'т', 'о')	1655.9605666431169		1907.00022923605
('с', 'т', 'а')	1649.3387618549407		1940.509817928696
('л', 'и', ' ')	1645.7731746613074		1936.7019101227136
('и', ',', ' ')	1620.8140643058744		1508.6930727302774
('м', 'н', 'е')	1605.5329763331604		1082.2073984602343
(' ', 'ч', 'т')	1599.4205411440746		1868.1595696150282
('е', 'н', 'я')	1586.6863011668129		1273.3643703205573
('а', 'т', 'ь')	1573.9520611895512		2283.221520467124
('е', ' ', 'п')	1570.8958435950085		1513.2625620974566
(' ', 'б', 'ы')	1568.8583651986464		1686.9031580502597
('е', ' ', 'н')	1562.2365604104705		1282.5033490549154
(' ', 'н', 'о')	1561.7271908113798		1440.150732222592
(' ', '-', ' ')	1552.049168428661		458.4720998402963
('о', ',', ' ')	1550.5210596313898		1715.0816758145304
('с', 'я', ' ')	1535.2399716586756		1651.108824674024
(' ', 'с', 'е')	1518.43077488869		1114.1938240304876
(' ', 'с', 'о')	1517.9214052895995		1329.7214058490988
(' ', 'с', 'т')	1511.808970100514		1817.1336050148623
(' ', 'б', 'е')	1507.73401330779		945.1227174448634
('ы', 'й', ' ')	1496.0185125287094		1647.3009168680414
(',', ' ', 'к')	1468.512554177824		1862.066917125456
(',', ' ', 'ч')	1468.0031845787335		1737.9291226504256
('о', 'в', 'ь')	1458.834531795105		279.5004329591175
('й', ',', ' ')	1453.7408358042003		1347.9993633178146
(',', ' ', 'т')	1445.0815526196625		1004.5260792181907
(' ', 'с', 'в')	1429.8004646469483		1081.445816899038
('к', 'а', 'к')	1391.0883751160725		1737.1675410892292
(' ', 'э', 'т')	1384.4665703278965		1895.5765058181023
('т', 'о', 'б')	1378.8635047379014		692.2776391276236
('я', ' ', 'н')	1366.1292647606397		1000.7181714122082
('о', ' ', 'с')	1360.5261991706445		1137.0412708663828
(' ', 'о', 'т')	1356.960611977011		1175.120348926208
(' ', 'с', 'л')	1347.2825895942922		1065.452604113911
('к', 'о', ' ')	1341.1701544052066		869.7261428864093
(' ', 'г', 'о')	1341.1701544052066		1260.4174837802166
('П', 'р', 'и')	1339.6420456079352		208.67334776784253
('ш', 'ь', ' ')	1331.4921320224876		1034.989341666051
('е', ',', ' ')	1329.4546536261257		1338.0988030222602
(' ', 'в', 'о')	1321.304740040678		1372.3699732761029
('т', 'в', 'о')	1319.7766312434069		855.2560932236757
('л', 'а', ' ')	1315.7016744506832		580.3251496317373
(' ', 'к', 'о')	1308.0611304643262		1966.4035910093776
('с', 'т', 'ь')	1301.43932567615		983.2017955046888
('е', ' ', 'в')	1296.8549992843357		1242.1395263115007
('о', ' ', 'н')	1288.705085698888		1577.9969947991594
('о', 'р', 'о')	1282.0832809107121		1526.9710301989937
('о', 'б', 'о')	1281.5739113116217		623.735298619938
('о', 'м', ' ')	1270.8771497307218		1350.2841080014043
('б', 'я', ' ')	1268.3303017352694		648.8674901394228
('о', ' ', 'в')	1266.2928233389075		1345.7146186342252
('н', 'о', 'й')	1261.7084969470934		879.626703181964
(',', ' ', 'в')	1261.1991273480028		1199.4909588844962
('о', ' ', 'т')	1257.6335401543695		1045.6514835228022
(' ', 'д', 'а')	1255.0866921589172		1006.8108239017803
('т', 'а', 'к')	1247.44614817256		1275.6491150041468
('о', 'д', 'н')	1246.4274089743792		824.7928307758156
('а', 'я', ' ')	1244.3899305780174		786.7137527159902
('\n', 'Т', 'ы')	1239.2962345871126		610.7884120795975
('с', 'т', 'о')	1228.5994730062127		1344.1914555118321
('Т', 'ы', ' ')	1224.524516213489		610.026830518401
('о', ' ', 'м')	1218.9214506234937		1158.365554579885
('р', 'и', 'п')	1216.8839722271318		63.972851140506464
('в', 'е', 'р')	1208.224689042594		905.5204762626452
('п', 'е', 'в')	1198.0372970607846		18.27795746871613
('ю', 'б', 'о')	1194.981079466242		263.5072201739909
('\n', 'Н', 'е')	1183.2655786871608		874.2956322535883
('о', 'й', '\n')	1175.1156651017136		786.7137527159902
('е', 'б', 'е')	1171.55007790808		805.753291745903
('б', 'о', 'в')	1169.5125995117182		217.8123265022006
('е', 'м', ' ')	1165.947012318085		1150.7497389679197
('и', 'п', 'е')	1165.4376427189945		26.655354641877693
(',', ' ', 'п')	1161.3626859262708		1411.9722144583213
('д', 'а', ' ')	1159.8345771289994		1306.8739590132036
(' ', 'т', 'в')	1143.0253803590138		668.6686107305319
('т', 'с', 'я')	1142.5160107599233		1011.3803132689595
('с', 'ь', ' ')	1136.4035755708378		1108.862753102112
('е', 'н', 'ь')	1134.8754667735664		833.9318095101736
('и', 'ш', 'ь')	1131.8192491790237		712.8403412799291
('с', 'т', 'р')	1123.669335593576		884.9577741103394
('г', 'д', 'а')	1116.5381612063095		1047.1746466451953
('л', 'е', 'т')	1107.8788780217715		616.1194830079729
('о', 'т', ' ')	1106.8601388235904		1082.968980021431
('ь', 'к', 'о')	1105.8413996254096		705.9861072291607
('л', 'ь', 'к')	1103.8039212290478		707.5092703515537
('и', ' ', 'н')	1099.2195948372334		1041.8435757168197
(' ', 'н', 'и')	1099.2195948372334		1207.8683560576578
('н', 'я', ' ')	1097.691486039962		980.1554692599026
('и', ' ', 'м')	1094.1258988463287		732.6414618710384
('и', ' ', 'в')	1081.391658869067		1009.0955685853697
('а', 'с', 'т')	1081.391658869067		873.5340506923918
('и', ' ', 'с')	1074.769854080891		1007.5724054629768
('с', 'е', ' ')	1070.6948972881673		846.1171144893177
(' ', 'х', 'о')	1070.1855276890767		1194.9214695173173
('а', ' ', 'с')	1069.6761580899863		924.5600152925578
('э', 'т', 'о')	1066.6199404954434		1565.8116898200153
('б', 'у', 'д')	1066.1105708963528		910.0899656298242
('е', 'й', ' ')	1065.6012012972626		867.4413982028199
('р', 'о', 'с')	1064.0730924999912		1046.4130650839986
('е', 'в', ':')	1056.9419181127246		3.046326244786022
('г', 'о', ' ')	1055.9231789145435		1482.0377180883997
('о', 'г', 'о')	1052.3575917209102		1287.0728384220943
('в', ':', '\n')	1047.2638957300057		4.569489367179033
(',', ' ', 'с')	1046.2451565318247		1079.922653776645
('я', ' ', 'в')	1027.9078509645676		1092.1079587557888
('и', 'т', 'ь')	1024.3422637709346		1275.6491150041468
('р', 'а', 'с')	1021.2860461763917		764.6278874412916
('е', 'ш', 'ь')	1020.2673069782107		859.8255825908548
(' ', 'п', 'е')	1018.2298285818488		816.4154336026539
('з', 'н', 'а')	1016.7017197845774		951.976951495632
(' ', 'о', 'д')	1014.154871789125		587.1793836825058
('т', 'ь', '\n')	1008.5518061991299		951.976951495632
('р', 'а', 'з')	1006.514327802768		911.6131287522171
(' ', 'д', 'е')	1005.495588604587		1427.2038456822513
