(' ', 'н', 'е')	7105.112370280766		7291.116441380982
('н', 'е', ' ')	6442.987203157828		6488.349953214402
(' ', 'н', 'а')	5042.337811166995		4834.936234566738
(' ', 'п', 'о')	4774.941109059655		4854.292279332176
('т', 'о', ' ')	4316.546762589928		4404.51892333529
(' ', 'в', ' ')	3412.4912459413		3597.1681087768966
('т', 'ь', ' ')	3399.758069650474		2947.2125003374576
(' ', 'з', 'а')	3132.361367543134		2352.268808599789
('е', 'т', ' ')	3055.962309798179		2164.820796134496
('л', 'и', ' ')	2979.563252053225		1645.7731746613074
(' ', 'и', ' ')	2954.096899471573		3625.183436726872
('н', 'а', ' ')	2661.233844782581		2476.0456211787728
(' ', 'м', 'о')	2610.3011396192783		3132.113664807298
('а', 'т', 'ь')	2559.3684344559747		1573.9520611895512
(' ', 'п', 'р')	2470.236200420195		3295.6213061153385
('е', ' ', 'н')	2393.8371426752406		1562.2365604104705
('\n', 'И', ' ')	2330.1712612211118		2108.2807706354542
('с', 'я', ' ')	2241.0390271853316		1535.2399716586756
(' ', 'к', 'о')	2177.3731457312024		1308.0611304643262
('с', 'т', 'а')	2126.4404405678997		1649.3387618549407
('а', 'к', ' ')	2126.4404405678997		2576.3914321995953
('в', 'с', 'е')	2100.9740879862484		1695.182025773083
('о', 'с', 'т')	2075.5077354045966		1947.3199773228655
(' ', 'в', 'с')	2011.841853950468		2528.001320286001
(' ', 'б', 'ы')	1922.709619914688		1568.8583651986464
(' ', 'р', 'а')	1909.976443623862		1895.873647814728
(' ', 'д', 'о')	1884.5100910422104		1880.5925598420138
('е', ' ', 'п')	1871.7769147513848		1570.8958435950085
(' ', 'н', 'о')	1871.7769147513848		1561.7271908113798
('н', 'о', ' ')	1846.3105621697332		1798.5840543884483
(' ', 'с', 'т')	1833.5773858789075		1511.808970100514
(' ', 'к', 'а')	1820.8442095880819		1972.7884572773887
(' ', 'т', 'о')	1820.8442095880819		2544.8105170559866
('о', 'й', ' ')	1795.3778570064303		3072.517421713713
('е', ' ', 'с')	1744.4451518431274		1796.0372063929958
(' ', 'т', 'е')	1731.7119755523017		3176.4288199281687
('т', 'с', 'я')	1706.24562297065		1142.5160107599233
('с', 'е', ' ')	1668.0460940981727		1070.6948972881673
('е', 'м', ' ')	1655.312917807347		1165.947012318085
('и', ' ', 'н')	1642.5797415165214		1099.2195948372334
('о', 'л', 'ь')	1629.8465652256955		1838.314883117505
('о', ' ', 'н')	1629.8465652256955		1288.705085698888
('т', 'ь', '\n')	1629.8465652256955		1008.5518061991299
(' ', 'я', ' ')	1617.1133889348698		2841.77299332573
(' ', 'т', 'а')	1591.6470363532183		1953.432412511951
(' ', 'м', 'е')	1553.4475074807413		2202.514146467191
(' ', 'б', 'у')	1527.9811548990895		895.4717552010455
('о', 'л', 'о')	1515.2479786082638		887.8312112146886
(' ', 'м', 'н')	1515.2479786082638		2126.6180762027107
('е', ' ', 'в')	1515.2479786082638		1296.8549992843357
('\n', 'Н', 'е')	1502.5148023174381		1183.2655786871608
('т', 'ы', ' ')	1464.315273444961		2164.820796134496
('\n', 'Н', 'а')	1438.8489208633093		900.5654511919503
('ы', 'й', ' ')	1387.9162157000064		1496.0185125287094
('а', 'м', ' ')	1375.1830394091808		993.2707182264157
('\n', 'Т', 'а')	1362.4498631183549		513.4445558831934
('м', 'н', 'е')	1349.716686827529		1605.5329763331604
(' ', 'т', 'ы')	1349.716686827529		2484.7049043633106
('а', 'л', 'и')	1336.9835105367033		778.8261170093281
(' ', 'н', 'и')	1286.0508053734004		1099.2195948372334
(' ', 'с', ' ')	1286.0508053734004		1688.560220984907
