(' ', 'н', 'е')	7105.112370280766		6149.009525100586
('н', 'е', ' ')	6442.987203157828		5691.299006821487
(' ', 'н', 'а')	5042.337811166995		5544.313765510561
(' ', 'п', 'о')	4774.941109059655		5995.931631300088
('т', 'о', ' ')	4316.546762589928		5148.291353688377
(' ', 'в', ' ')	3412.4912459413		3925.9529479679863
('т', 'ь', ' ')	3399.758069650474		3592.380224163917
(' ', 'з', 'а')	3132.361367543134		2761.4947408985295
('е', 'т', ' ')	3055.962309798179		1980.873640672111
('л', 'и', ' ')	2979.563252053225		1936.7019101227136
(' ', 'и', ' ')	2954.096899471573		3284.7012734405284
('н', 'а', ' ')	2661.233844782581		3088.2132306518297
(' ', 'м', 'о')	2610.3011396192783		2368.5186553211324
('а', 'т', 'ь')	2559.3684344559747		2283.221520467124
(' ', 'п', 'р')	2470.236200420195		3235.960053523952
('е', ' ', 'н')	2393.8371426752406		1282.5033490549154
('\n', 'И', ' ')	2330.1712612211118		1347.9993633178146
('с', 'я', ' ')	2241.0390271853316		1651.108824674024
(' ', 'к', 'о')	2177.3731457312024		1966.4035910093776
('с', 'т', 'а')	2126.4404405678997		1940.509817928696
('а', 'к', ' ')	2126.4404405678997		2517.027059754451
('в', 'с', 'е')	2100.9740879862484		1389.8863491836228
('о', 'с', 'т')	2075.5077354045966		1846.0737043403294
(' ', 'в', 'с')	2011.841853950468		2408.1208965033507
(' ', 'б', 'ы')	1922.709619914688		1686.9031580502597
(' ', 'р', 'а')	1909.976443623862		1667.1020374591508
(' ', 'д', 'о')	1884.5100910422104		1553.6263848408714
('е', ' ', 'п')	1871.7769147513848		1513.2625620974566
(' ', 'н', 'о')	1871.7769147513848		1440.150732222592
('н', 'о', ' ')	1846.3105621697332		1983.1583853557006
(' ', 'с', 'т')	1833.5773858789075		1817.1336050148623
(' ', 'к', 'а')	1820.8442095880819		2510.172825703682
(' ', 'т', 'о')	1820.8442095880819		1884.1527824001546
('о', 'й', ' ')	1795.3778570064303		2459.9084426647128
('е', ' ', 'с')	1744.4451518431274		1453.0976187629326
(' ', 'т', 'е')	1731.7119755523017		2103.4882720247483
('т', 'с', 'я')	1706.24562297065		1011.3803132689595
('с', 'е', ' ')	1668.0460940981727		846.1171144893177
('е', 'м', ' ')	1655.312917807347		1150.7497389679197
('и', ' ', 'н')	1642.5797415165214		1041.8435757168197
('о', 'л', 'ь')	1629.8465652256955		1335.0524767774743
('о', ' ', 'н')	1629.8465652256955		1577.9969947991594
('т', 'ь', '\n')	1629.8465652256955		951.976951495632
(' ', 'я', ' ')	1617.1133889348698		2718.8461734715247
(' ', 'т', 'а')	1591.6470363532183		1893.2917611345129
(' ', 'м', 'е')	1553.4475074807413		1929.0860945107486
(' ', 'б', 'у')	1527.9811548990895		935.9837387105053
('о', 'л', 'о')	1515.2479786082638		1014.4266395137455
(' ', 'м', 'н')	1515.2479786082638		1568.096434503605
('е', ' ', 'в')	1515.2479786082638		1242.1395263115007
('\n', 'Н', 'е')	1502.5148023174381		874.2956322535883
('т', 'ы', ' ')	1464.315273444961		1379.985788888068
('\n', 'Н', 'а')	1438.8489208633093		920.7521074865753
('ы', 'й', ' ')	1387.9162157000064		1647.3009168680414
('а', 'м', ' ')	1375.1830394091808		946.6458805672564
('\n', 'Т', 'а')	1362.4498631183549		373.9365465474842
('м', 'н', 'е')	1349.716686827529		1082.2073984602343
(' ', 'т', 'ы')	1349.716686827529		1389.8863491836228
