(',', '\n')	16862.170087976538		0
('й', ' ')	14662.75659824047		7131.11430084805
(' ', 'т')	14662.75659824047		12216.771627781784
('в', 'о')	14662.75659824047		5011.369586090078
(' ', 'в')	13929.618768328446		12509.343209871518
('.', '\n')	13196.480938416422		675.7131495915955
('о', ' ')	13196.480938416422		13174.879956607818
(' ', 'н')	12463.343108504398		15215.248729094488
('е', 'т')	12463.343108504398		7474.059077071496
(' ', 'с')	12463.343108504398		14103.985537296263
(' ', 'п')	10997.067448680353		11203.710723537155
('н', 'о')	9530.791788856306		7946.24416955719
('о', 'р')	9530.791788856306		3575.4791432079383
('р', 'а')	9530.791788856306		5526.804390710776
('.', '.')	8797.653958944282		1854.1406002347696
('о', 'й')	8797.653958944282		5556.824779133896
('в', ' ')	8797.653958944282		4058.8582788344556
('е', 'р')	8797.653958944282		5046.478175940847
('т', 'в')	8797.653958944282		1956.9222690732502
('о', 'в')	8064.516129032258		5159.945067777387
('\n', 'Т')	8064.516129032258		2758.3139939277407
('е', ' ')	8064.516129032258		15456.938296907747
('р', 'е')	7331.378299120235		3777.9895600283107
('р', 'о')	7331.378299120235		5972.530835772702
('т', ' ')	7331.378299120235		5570.562922988545
('а', 'к')	7331.378299120235		4153.4988253887
('к', 'о')	7331.378299120235		5058.6898593672
('ь', ' ')	7331.378299120235		8433.693866325824
('т', 'ь')	7331.378299120235		5799.5319872326845
('ы', ' ')	7331.378299120235		6283.419943001967
('\n', 'И')	6598.240469208211		2455.057188839946
('м', 'е')	6598.240469208211		3633.48463948312
(' ', 'б')	6598.240469208211		5602.10977183996
('м', ' ')	6598.240469208211		4463.8791124752015
('в', 'е')	6598.240469208211		5272.3943193283985
('\n', 'В')	6598.240469208211		2527.309649112541
(' ', 'д')	6598.240469208211		6975.415337162036
('к', 'р')	6598.240469208211		1703.529837976402
(' ', 'к')	6598.240469208211		5427.584462871649
('н', 'е')	6598.240469208211		11513.58219048089
('а', 'е')	5865.102639296188		1381.9555077490763
('е', 'м')	5865.102639296188		3048.341475303651
('к', 'а')	5865.102639296188		5560.386520133249
(' ', '-')	5865.102639296188		1872.4581253743008
('л', 'ь')	5865.102639296188		3567.846841066467
('т', ',')	5865.102639296188		968.2847316813301
('с', 'т')	5865.102639296188		8013.917248544903
('г', 'о')	5865.102639296188		3889.929991436557
('л', ' ')	5865.102639296188		1561.0601980022705
('а', 'м')	5131.964809384164		3081.9236047261247
('т', 'у')	5131.964809384164		979.9875949649195
('и', ' ')	5131.964809384164		10531.559314944914
('е', 'ч')	5131.964809384164		1699.4592768342839
('н', 'ы')	5131.964809384164		2618.3884546674326
('\n', 'К')	5131.964809384164		1450.6462270223183
('о', 'л')	5131.964809384164		5085.148506790968
('к', ' ')	5131.964809384164		3606.5171719165883
('!', '\n')	5131.964809384164		1346.3380977555435
('п', 'о')	5131.964809384164		5710.488462248853
('с', 'в')	5131.964809384164		1641.9626007018667
(' ', 'л')	5131.964809384164		5351.7702615997
('н', 'а')	5131.964809384164		9225.926828610549
('И', ' ')	4398.826979472141		2118.7270744724424
('б', 'е')	4398.826979472141		3202.5139785613724
('д', 'о')	4398.826979472141		3467.6092729418096
('\n', 'О')	4398.826979472141		1326.494112187718
('-', '\n')	4398.826979472141		334.29483379644444
('а', 'л')	4398.826979472141		4703.533399717401
('о', 'к')	4398.826979472141		1802.7497658155291
('е', 'й')	4398.826979472141		2027.1394487747866
('я', ' ')	4398.826979472141		10108.220956164636
('т', 'о')	4398.826979472141		10323.960696696893
('д', 'е')	4398.826979472141		4066.490580975927
('е', 'н')	4398.826979472141		5050.0399169402
('К', 'а')	3665.6891495601176		726.595163868071
('с', 'я')	3665.6891495601176		2657.058785517554
('п', 'р')	3665.6891495601176		3877.2094878674384
('е', 'д')	3665.6891495601176		1526.4604282942669
(' ', 'у')	3665.6891495601176		2930.295202182228
('е', 'з')	3665.6891495601176		1865.843463518359
('л', 'е')	3665.6891495601176		3700.648898328068
('о', 'д')	3665.6891495601176		4159.604667101878
('а', ' ')	3665.6891495601176		9880.77835234879
('и', 'т')	3665.6891495601176		3447.7652873739844
('М', 'е')	3665.6891495601176		202.51041682037274
('и', 'л')	3665.6891495601176		2574.6299223896635
('д', 'у')	3665.6891495601176		1988.469117924665
('о', 'г')	3665.6891495601176		3208.1110001317843
('л', 'ю')	3665.6891495601176		3663.5050279062407
('б', 'а')	2932.551319648094		675.2043294488308
('ж', 'и')	2932.551319648094		1713.706240831697
('т', 'с')	2932.551319648094		1235.9241267755915
('р', 'к')	2932.551319648094		273.2364166646738
('ч', ' ')	2932.551319648094		45.79381284882801
('\n', 'М')	2932.551319648094		1686.7387732651648
('ы', 'й')	2932.551319648094		1749.8324709679946
('с', 'н')	2932.551319648094		1893.8285713704206
(' ', 'м')	2932.551319648094		9917.413402627853
('з', ' ')	2932.551319648094		1306.1413064771277
('у', 'х')	2932.551319648094		262.5511936666139
('е', 'б')	2932.551319648094		3532.229431072934
('а', 'х')	2932.551319648094		856.8531204158485
('х', ' ')	2932.551319648094		2219.4734627398643
('п', 'е')	2932.551319648094		2891.1160511893418
('л', 'д')	2932.551319648094		65.12897827388872
(' ', 'и')	2932.551319648094		5477.448836862595
('в', 'а')	2932.551319648094		2969.4743531751137
('о', 'ж')	2932.551319648094		1987.9602977819002
('л', 'о')	2932.551319648094		3859.9096030134365
('л', 'и')	2932.551319648094		4531.043371320149
('Т', 'а')	2932.551319648094		559.1933368984666
('р', '\n')	2932.551319648094		177.06940968213496
('Т', 'ы')	2932.551319648094		1309.1942273337163
('Н', 'о')	2932.551319648094		920.9644584042078
('\n', 'Н')	2932.551319648094		3280.8722805471443
('Ч', 'т')	2932.551319648094		719.9805020121293
('\n', 'Ч')	2932.551319648094		950.4760266845635
(' ', 'ж')	2199.4134897360705		2359.399002000172
('ю', 'т')	2199.4134897360705		539.349351330641
('у', 'г')	2199.4134897360705		1010.0079833880399
('р', 'у')	2199.4134897360705		2511.027404544069
('т', 'а')	2199.4134897360705		5496.27518214489
('д', 'ы')	2199.4134897360705		1020.184386243335
('у', 'т')	2199.4134897360705		1637.8920395597484
('н', 'и')	2199.4134897360705		4670.968910580456
('м', 'н')	2199.4134897360705		2916.5570583275794
('о', 'ю')	2199.4134897360705		1128.0542565094634
('а', 'н')	2199.4134897360705		3137.893820430248
('х', '.')	2199.4134897360705		7.632302141471334
('о', 'т')	2199.4134897360705		3905.703415862264
(' ', 'о')	2199.4134897360705		6375.516388842389
('г', ' ')	2199.4134897360705		574.9667613241738
('а', 'г')	2199.4134897360705		470.1498119146342
('а', 'р')	2199.4134897360705		1835.8230750952384
(' ', 'з')	2199.4134897360705		4846.003039691533
('у', 'п')	2199.4134897360705		326.6625316549731
('р', 'д')	2199.4134897360705		830.3944729920812
(' ', 'г')	2199.4134897360705		3430.465402519983
('а', 'с')	2199.4134897360705		3805.974667880372
('е', 'к')	2199.4134897360705		1010.5168035308047
('ю', ' ')	2199.4134897360705		2605.6679510983136
('в', 'у')	2199.4134897360705		627.8840561717085
('ш', 'и')	2199.4134897360705		1162.145206074702
('я', 'т')	2199.4134897360705		1387.5525293194887
('о', 'м')	2199.4134897360705		3550.546956212465
('х', ',')	2199.4134897360705		323.6096107983846
('о', 'н')	2199.4134897360705		2819.3724110595113
('м', 'л')	2199.4134897360705		305.2920856588534
('ч', 'е')	2199.4134897360705		2194.0324556016267
('\n', 'П')	2199.4134897360705		3280.3634604043796
('в', 'ы')	2199.4134897360705		1074.119321376399
('у', ' ')	2199.4134897360705		3903.159315148441
('О', 'н')	2199.4134897360705		298.1686036601468
('ы', 'ш')	2199.4134897360705		468.62335148633997
('с', 'л')	2199.4134897360705		2430.6338219872378
('и', 'н')	2199.4134897360705		2544.609533966543
('р', 'и')	2199.4134897360705		4392.644292488136
('т', '!')	2199.4134897360705		91.07880555489126
('е', 'с')	2199.4134897360705		2945.0509863224056
('В', ' ')	2199.4134897360705		785.109480286018
(' ', 'р')	2199.4134897360705		3587.1820064915273
('л', 'я')	2199.4134897360705		1436.90808316767
('а', 'й')	2199.4134897360705		2143.6592614679153
('е', 'л')	2199.4134897360705		3494.0679203655773
('т', '.')	1466.275659824047		61.058417131770675
('р', '.')	1466.275659824047		4.579381284882801
('в', ',')	1466.275659824047		138.39907883201354
('ь', 'ф')	1466.275659824047		13.229323711883646
('ж', 'е')	1466.275659824047		2418.9309587036482
('а', 'ч')	1466.275659824047		784.6006601432532
('З', 'а')	1466.275659824047		554.1051354708188
('\n', 'З')	1466.275659824047		904.6822138357355
('а', 'т')	1466.275659824047		2538.503692253366
('з', 'л')	1466.275659824047		414.6884163532759
('д', ',')	1466.275659824047		120.59037383524709
('В', 'о')	1466.275659824047		331.241912939856
('т', 'е')	1466.275659824047		5421.987441301237
('т', 'ы')	1466.275659824047		3603.9730712027645
('р', '!')	1466.275659824047		34.09094956523863
('е', 'а')	1466.275659824047		125.67857526289464
('Ф', 'е')	1466.275659824047		1.526460428294267
(' ', 'Ф')	1466.275659824047		12.211683426354137
('ё', 'т')	1466.275659824047		404.5120134979807
('ь', 'ё')	1466.275659824047		49.355553848181295
('б', 'ь')	1466.275659824047		67.16425884494775
('\n', 'С')	1466.275659824047		1974.2221539272518
('н', ' ')	1466.275659824047		1203.3596376386472
('п', 'а')	1466.275659824047		1287.8237813375965
('В', 'р')	1466.275659824047		84.46414369894944
('ь', 'м')	1466.275659824047		222.35440238819822
('с', 'е')	1466.275659824047		4154.007645531466
('д', 'и')	1466.275659824047		2168.5914484633886
(' ', 'С')	1466.275659824047		206.5809779624908
('р', 'в')	1466.275659824047		310.38028708650097
('з', 'е')	1466.275659824047		527.6464880470517
('я', '.')	1466.275659824047		152.13722268666194
('к', 'и')	1466.275659824047		2067.845060195967
('н', 'н')	1466.275659824047		1145.8629615062298
('-', ' ')	1466.275659824047		1571.2366008575655
('И', 'л')	1466.275659824047		42.740891992239476
('и', 'з')	1466.275659824047		1280.1914791961253
('е', 'ш')	1466.275659824047		1399.7642127458428
('с', 'м')	1466.275659824047		682.3278114475373
('Б', 'о')	1466.275659824047		256.9541720962016
(' ', 'Б')	1466.275659824047		210.14271896184408
('и', 'е')	1466.275659824047		722.5246027259531
('к', 'л')	1466.275659824047		376.0180855031544
('е', 'в')	1466.275659824047		2176.732570747625
('Т', 'е')	1466.275659824047		209.63389881907935
('т', 'р')	1466.275659824047		2394.50759185094
('д', ' ')	1466.275659824047		761.1949335760745
('ь', 'е')	1466.275659824047		613.1282720315305
('и', 'р')	1466.275659824047		762.7213940043687
('П', 'р')	1466.275659824047		1842.43773695118
('и', 'с')	1466.275659824047		1584.4659245694493
('б', 'ы')	1466.275659824047		2345.152038002759
('ы', 'м')	1466.275659824047		650.2721424533577
('К', 'р')	1466.275659824047		155.69896368601522
('н', 'у')	1466.275659824047		1774.255837820703
('п', 'и')	1466.275659824047		471.6762723429285
('с', 'п')	1466.275659824047		1035.9578106690424
('ш', 'а')	1466.275659824047		735.7539264378368
('л', 'ы')	1466.275659824047		1098.0338680863426
('ь', 'к')	1466.275659824047		1302.0707453350096
('ч', 'т')	1466.275659824047		2020.0159667760797
(' ', 'ч')	1466.275659824047		2940.4716050375227
(',', ' ')	1466.275659824047		18784.113210446485
(' ', 'е')	1466.275659824047		1224.730083634767
('ш', 'е')	1466.275659824047		1311.2295079047751
('у', 'ш')	1466.275659824047		833.9562139914345
('о', 'е')	1466.275659824047		1556.4808167173876
('й', '.')	1466.275659824047		82.42886312789041
('ю', 'б')	1466.275659824047		3073.782482441889
('д', 'л')	1466.275659824047		527.1376679042869
('й', ',')	1466.275659824047		1459.804989592084
('а', 'в')	1466.275659824047		2010.3483840635495
('о', 'з')	1466.275659824047		1089.383925659342
('я', 'х')	733.1378299120234		100.23756812465686
('н', 'я')	733.1378299120234		2591.9298072436654
('ш', 'ь')	733.1378299120234		2316.6581100079325
('и', 'ш')	733.1378299120234		1505.598802440912
('и', 'в')	733.1378299120234		1025.7814078137474
('х', 'в')	733.1378299120234		87.00824441277321
(' ', 'х')	733.1378299120234		1363.1291624667804
('И', 'х')	733.1378299120234		6.614661855941823
('ф', 'о')	733.1378299120234		136.8726184037193
('э', 'л')	733.1378299120234		46.81145313435752
(' ', 'э')	733.1378299120234		1453.699147878907
('р', ' ')	733.1378299120234		513.9083441924032
('м', 'и')	733.1378299120234		2027.6482689175514
('ы', 'д')	733.1378299120234		60.040776846241165
('О', 'б')	733.1378299120234		165.36654639854558
('ю', 'д')	733.1378299120234		276.2893375212623
('ы', ',')	733.1378299120234		829.8856528493164
(' ', 'К')	733.1378299120234		224.38968295925724
('К', 'о')	733.1378299120234		365.33286250509457
('а', ',')	733.1378299120234		2434.704383129356
('г', 'а')	733.1378299120234		920.455638261443
('в', 'р')	733.1378299120234		414.6884163532759
('ц', 'о')	733.1378299120234		96.16700698253882
('ь', 'ц')	733.1378299120234		95.65818683977406
('ь', '.')	733.1378299120234		151.62840254389718
('ч', 'н')	733.1378299120234		672.660228735007
('м', 'о')	733.1378299120234		4299.530206362186
('ф', ' ')	733.1378299120234		4.070561142118045
('Э', 'л')	733.1378299120234		19.335165425060715
('\n', 'Э')	733.1378299120234		454.88520763169157
('г', '.')	733.1378299120234		1.526460428294267
('а', 'ю')	733.1378299120234		1617.0304137063936
('ы', 'к')	733.1378299120234		183.17525139531205
('м', 'ы')	733.1378299120234		1255.2592922006522
('з', 'а')	733.1378299120234		3770.3572578868393
('С', 'в')	733.1378299120234		128.73149611948318
('г', '\n')	733.1378299120234		233.54844552902284
('г', 'и')	733.1378299120234		729.1392645818948
('л', 'р')	733.1378299120234		2.0352805710590225
('с', 'к')	733.1378299120234		2232.702786451748
('й', 'с')	733.1378299120234		163.33126582748656
('А', ' ')	733.1378299120234		847.1855377033181
('\n', 'А')	733.1378299120234		1203.8684577814117
('в', 'п')	733.1378299120234		110.41397097995197
('л', 'с')	733.1378299120234		309.8714669437362
('ы', 'р')	733.1378299120234		71.74364012983055
('м', '.')	733.1378299120234		79.88476241406664
('Г', 'д')	733.1378299120234		300.71270437397055
('\n', 'Г')	733.1378299120234		595.3195670347642
('м', ',')	733.1378299120234		849.7296384171419
('а', 'з')	733.1378299120234		2450.477807555063
('щ', 'а')	733.1378299120234		473.71155291398753
('и', 'щ')	733.1378299120234		74.79656098641908
('н', 'д')	733.1378299120234		198.4398556782547
('г', 'б')	733.1378299120234		0
('н', 'г')	733.1378299120234		234.0572656717876
('А', 'н')	733.1378299120234		52.40847470476984
(' ', 'А')	733.1378299120234		147.04902125901438
('е', 'ж')	733.1378299120234		918.9291778331486
('п', 'у')	733.1378299120234		825.3062715644336
('Т', 'в')	733.1378299120234		208.61625853354982
('ъ', 'я')	733.1378299120234		67.16425884494775
('б', 'ъ')	733.1378299120234		68.69071927324201
('о', 'б')	733.1378299120234		2836.6722959135127
('з', 'д')	733.1378299120234		997.287479818921
('з', 'м')	733.1378299120234		201.49277653484324
('л', '.')	733.1378299120234		33.073309279709115
